link_code,sgg_cd,emd_cd,node_wkt,tp_br,tp_pk,tp_sw,link_id,type,sgg_nm,tp_in,tp_uw,node_id,tp_tn,tp_hw,emd_nm,node_code,end_node_id,link_wkt,link_len,tp_cw,strt_node_id
1111,1117000000,1117012900,,0,0,0,100015,LINK,⑹궛援,0,0,0,0,0,댁큿,,60448,"LINESTRING(126.97965413337063 37.519247209871,126.97978762843317 37.51930733985909,126.9803623575443 37.519117868367)",68.545,0,60447
1111,1117000000,1117012400,,0,0,0,267203,LINK,⑹궛援,0,0,0,0,0,쒓컯濡1媛,,47145,"LINESTRING(126.97469583589502 37.5358067654196,126.97468112557901 37.53588082663471)",8.322,0,47144
1111,1117000000,1117010600,,0,0,0,100066,LINK,⑹궛援,0,0,0,0,0,⑹궛1媛,,65006,"LINESTRING(126.97897838505247 37.53527673168381,126.97897163261604 37.534874206068906)",44.679,0,65058
1111,1117000000,1117013300,,0,0,0,125475,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,214609,"LINESTRING(126.98543647650511 37.51802978454375,126.98540164938214 37.51888948069063,126.98535330873658 37.518954914301915,126.9852518193954 37.51895875106094,126.98397597191085 37.51891624159243,126.98373917452817 37.518873865961176,126.98370049466935 37.518954697777566)",256.817,0,65719
1111,1117000000,1117012300,,0,0,0,268766,LINK,⑹궛援,0,0,0,0,0,좉퀎,,157659,"LINESTRING(126.96112785383572 37.53415074340352,126.96197854926187 37.53464796603362)",93.267,0,157699
1111,1117000000,1117013100,,0,0,0,138094,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66304,"LINESTRING(127.00129436760572 37.53418678118468,127.00134046463184 37.53440984153232)",25.09,0,66303
1111,1117000000,1117011700,,0,0,0,268765,LINK,⑹궛援,0,0,0,0,0,먰슚濡3媛,,157736,"LINESTRING(126.96084096490713 37.535625373353916,126.96036567786498 37.535410444367685)",48.308,0,157739
1000,1117000000,1117010100,,0,0,0,138107,LINK,⑹궛援,1,0,0,0,0,꾩븫,,63267,"LINESTRING(126.98117155335231 37.55174412214653,126.9811624348814 37.55162393701532)",13.363,0,63274
1111,1117000000,1117012900,,0,0,0,268754,LINK,⑹궛援,0,0,0,0,0,댁큿,,57479,"LINESTRING(126.97376261377495 37.5180876913012,126.97387861847993 37.51834663981047)",30.515,0,57474
1000,1117000000,1117012300,,0,0,0,9097,LINK,⑹궛援,0,0,0,0,0,좉퀎,,157674,"LINESTRING(126.96222677959717 37.53457745681948,126.96209209832065 37.534472942131366)",16.621,0,157661
1111,1117000000,1117013600,,0,0,0,117790,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,161673,"LINESTRING(126.9972034028204 37.527026192350725,126.99684807700642 37.52654821538973)",61.65,0,161825
1111,1117000000,1117013200,,0,0,0,262593,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,161803,"LINESTRING(126.99364906877389 37.5251179772424,126.99428424466825 37.52521952763095,126.99492788909588 37.525320253039276,126.99531622730106 37.525328088155774)",149.589,0,161802
1111,1117000000,1117011900,,0,0,0,124301,LINK,⑹궛援,0,0,0,0,0,⑥갹,,152826,"LINESTRING(126.96020997193337 37.539536617713125,126.96024500084044 37.53964839163239)",12.786,0,152832
1111,1117000000,1117012700,,0,0,0,132803,LINK,⑹궛援,0,0,0,0,0,⑹궛5媛,,60123,"LINESTRING(126.97769173781751 37.52429779855125,126.97753199601836 37.523788371548136)",58.277,0,65296
1111,1117000000,1117013600,,0,0,0,107809,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,179209,"LINESTRING(127.00319535052685 37.52630269293764,127.00310926988591 37.52632554804831)",8.021,0,179212
1111,1117000000,1117012100,,0,0,0,117789,LINK,⑹궛援,0,0,0,0,0,⑸Ц,,157789,"LINESTRING(126.96054769148611 37.536990341842454,126.9603829841958 37.53725965970841)",33.247,0,157762
1111,1117000000,1117010200,,0,0,0,268746,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141336,"LINESTRING(126.98668053570458 37.54241942207091,126.98686824694734 37.54253535647025)",20.994,0,143733
1111,1117000000,1117010100,,0,0,0,130487,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57862,"LINESTRING(126.97950906522367 37.546272993344544,126.97949367313035 37.54637330636711,126.97963809137894 37.54640758549786)",24.534,0,57860
1111,1117000000,1117012900,,0,0,0,137545,LINK,⑹궛援,0,0,0,0,0,댁큿,,19903,"LINESTRING(126.96848070399226 37.52206371662485,126.96852849205791 37.522148375186404,126.96853906267326 37.52228381130918)",25.363,0,19588
1000,1117000000,1117010100,,0,0,0,268843,LINK,⑹궛援,1,0,0,0,0,꾩븫,,57917,"LINESTRING(126.97779693969254 37.54812052663006,126.97797390971769 37.5481461797103)",15.896,0,57782
1111,1117000000,1117013000,,0,0,0,137546,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148682,"LINESTRING(126.98964293130949 37.54064763321064,126.98954825881808 37.54002019465805)",70.139,0,148681
1111,1117000000,1117010100,,0,0,0,123714,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57804,"LINESTRING(126.97753430860651 37.54760807819956,126.97757723370823 37.547535496531296,126.9776108639759 37.54720568888631,126.97762271940651 37.54710447635482)",56.911,0,57797
1111,1117000000,1117013000,,0,0,0,125724,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,65781,"LINESTRING(126.9910227824183 37.5376307879167,126.99111220090349 37.5377918146536)",19.541,0,65780
1111,1117000000,1117013100,,0,0,0,19418,LINK,⑹궛援,0,0,0,0,0,쒕궓,,169612,"LINESTRING(127.00165740605058 37.540088945326836,127.00164369115318 37.54019817457159)",12.184,0,169617
1111,1117000000,1117010400,,0,0,0,125458,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,64652,"LINESTRING(126.97321907141037 37.54609515859995,126.97332976628435 37.54568090203263)",47.007,0,42074
1111,1117000000,1117013300,,0,0,0,125454,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,169582,"LINESTRING(126.99425253366731 37.520325238204336,126.99418881268987 37.520435485733046)",13.47,0,169580
1111,1117000000,1117013000,,0,0,0,130115,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,161180,"LINESTRING(126.99654989584629 37.530563933664226,126.99630312745974 37.530680177007525)",25.342,0,161179
1111,1117000000,1117013100,,0,0,0,255791,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176759,"LINESTRING(127.00067389163723 37.53498444066432,127.00104973209554 37.53505220323842)",34.059,0,176758
1111,1117000000,1117013100,,0,0,0,109006,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179068,"LINESTRING(127.00363190541887 37.53159763086234,127.00401882305253 37.531853240589236)",44.434,0,66714
1111,1117000000,1117010100,,0,0,0,258141,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57680,"LINESTRING(126.97741191141988 37.550147386942655,126.97807067450574 37.54991078563546)",63.861,0,57669
1000,1117000000,1117013000,,0,0,0,125437,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,84579,"LINESTRING(126.99774768441559 37.54181430845508,126.99791437600892 37.54199510612018,126.99798622700838 37.542038589612886,126.99843458394203 37.542079790113696)",72.756,0,84578
1000,1117000000,1117011900,,0,0,0,128090,LINK,⑹궛援,0,0,0,0,0,⑥갹,,122761,"LINESTRING(126.96215629457208 37.54503768198372,126.96205745323691 37.54487740322506)",19.818,0,125738
1111,1117000000,1117012900,,0,0,0,260507,LINK,⑹궛援,0,0,0,0,0,댁큿,,57512,"LINESTRING(126.97520755700863 37.519414982658205,126.97528295754012 37.51960456689669)",22.072,0,57448
1111,1117000000,1117013300,,0,0,0,109594,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,155693,"LINESTRING(126.99291195306564 37.52182808395481,126.99297637068388 37.522202837419336,126.99297635143473 37.522408179663536)",64.771,0,155692
1111,1117000000,1117012500,,0,0,0,124838,LINK,⑹궛援,0,0,0,0,0,쒓컯濡2媛,,162880,"LINESTRING(126.96690873855594 37.53293810423875,126.96547445660751 37.53199384186254)",164.483,0,162863
1111,1117000000,1117011700,,0,0,0,109679,LINK,⑹궛援,0,0,0,0,0,먰슚濡3媛,,152727,"LINESTRING(126.95547477388286 37.532879434597945,126.95564070906602 37.532570425777074)",37.301,0,152725
1111,1117000000,1117011100,,0,0,0,263197,LINK,⑹궛援,0,0,0,0,0,泥뙆3媛,,164352,"LINESTRING(126.97018658089411 37.5416393236503,126.96927160581886 37.54191862070352)",86.6,0,164351
1111,1117000000,1117013300,,0,0,0,25632,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,155924,"LINESTRING(126.99359520484659 37.52121209616398,126.99365730716056 37.52087383996328)",37.941,0,155702
1111,1117000000,1117011200,,0,0,0,111464,LINK,⑹궛援,0,0,0,0,0,먰슚濡1媛,,153932,"LINESTRING(126.96654860915412 37.53947128735017,126.9667382049166 37.53938077575941)",19.537,0,153931
1111,1117000000,1117013000,,0,0,0,132954,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,149118,"LINESTRING(126.98968683549747 37.537539231268894,126.98984056421658 37.53772919349171,126.99001298189279 37.53786194356946,126.9901725872632 37.53793039731939)",62.3,0,149131
1111,1117000000,1117010400,,0,0,0,124702,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,46910,"LINESTRING(126.97209560494794 37.54098307814329,126.97216140426862 37.540674030354324,126.97200038225994 37.540131942732174,126.97303930821066 37.54032713214966)",190.954,0,46904
1111,1117000000,1117010100,,0,0,0,111488,LINK,⑹궛援,0,0,0,0,0,꾩븫,,42182,"LINESTRING(126.97448520238964 37.54785737593711,126.97444612819658 37.54778888231484,126.9743053642436 37.54782620731704)",21.46,0,42180
1111,1117000000,1117012800,,0,0,0,132947,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,162941,"LINESTRING(126.96413311126692 37.52695795042877,126.96427748558466 37.526921412838874)",13.391,0,162895
1111,1117000000,1117013100,,0,0,0,138153,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178799,"LINESTRING(127.00589684860007 37.5342688633061,127.00586569301709 37.533798883335436)",52.235,0,178794
1111,1117000000,1117011900,,0,0,0,132944,LINK,⑹궛援,0,0,0,0,0,⑥갹,,152802,"LINESTRING(126.96121753269479 37.539485063352394,126.96139294035639 37.53954998277523)",17.095,0,152818
1111,1117000000,1117013600,,0,0,0,106919,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,179087,"LINESTRING(127.00310926988591 37.52632554804831,127.00317742758504 37.526555502661196)",26.224,0,179209
1111,1117000000,1117013000,,0,0,0,107534,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,65783,"LINESTRING(126.99132631354813 37.53810792685804,126.99133774325693 37.53776086603383)",38.533,0,148837
1111,1117000000,1117013600,,0,0,0,109615,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,66508,"LINESTRING(127.00011883786833 37.52819509350179,127.00010909350138 37.52836505413062)",18.883,0,66533
1111,1117000000,1117013100,,0,0,0,138752,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178962,"LINESTRING(127.0056025098329 37.53063536187481,127.00585463575503 37.53069988808968,127.00590415360641 37.53062459077244,127.00612926707491 37.53069270321759)",54.127,0,178963
1111,1117000000,1117012900,,0,0,0,124246,LINK,⑹궛援,0,0,0,0,0,댁큿,,153965,"LINESTRING(126.95524442002689 37.526241499716484,126.95483815282633 37.5267358475523)",65.574,0,153964
1111,1117000000,1117010400,,0,0,0,139332,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,64582,"LINESTRING(126.97289017478656 37.547433657614874,126.97277291896768 37.547334015832604)",15.155,0,42064
1111,1117000000,1117012000,,0,0,0,110251,LINK,⑹궛援,0,0,0,0,0,꾩썝,,145770,"LINESTRING(126.95632558297606 37.539092173422425,126.95656022397337 37.53894906349163)",26.121,0,145769
1111,1117000000,1117012800,,0,0,0,124237,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,63242,"LINESTRING(126.96240788222067 37.52674085742976,126.96165471985046 37.525930126226676)",111.932,0,158077
1111,1117000000,1117013100,,0,0,0,109745,LINK,⑹궛援,0,0,0,0,0,쒕궓,,169624,"LINESTRING(127.00260386653103 37.53914318661468,127.00259471686259 37.539001189021306)",15.781,0,169623
1111,1117000000,1117013000,,0,0,0,269194,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,143955,"LINESTRING(126.98806905210617 37.534977425571945,126.98822787552673 37.53499203531254)",14.131,0,143957
1111,1117000000,1117011600,,0,0,0,117118,LINK,⑹궛援,0,0,0,0,0,泥븫,,62632,"LINESTRING(126.9479074250505 37.535536863868145,126.94799730870254 37.53557425910608)",8.963,0,62633
1000,1117000000,1117013000,,0,0,0,118602,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,66009,"LINESTRING(126.9956824088949 37.534497301168074,126.9956719428753 37.534717898297345)",24.501,0,66011
1111,1117000000,1117013600,,0,0,0,266593,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,66504,"LINESTRING(127.00080292090911 37.529231152066195,127.00079512290195 37.52902316381094)",23.094,0,66503
1111,1117000000,1117013100,,0,0,0,124187,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66247,"LINESTRING(127.00097154906189 37.540687892243994,127.00109500639849 37.54073522374882,127.00121846211363 37.54067332608201,127.00126875802133 37.54060050618973)",34.227,0,66245
1111,1117000000,1117011200,,0,0,0,267984,LINK,⑹궛援,0,0,0,0,0,먰슚濡1媛,,153005,"LINESTRING(126.96507592636526 37.54047462459753,126.96525926621378 37.540258328642565)",28.963,0,153002
1111,1117000000,1117011100,,0,0,0,137623,LINK,⑹궛援,0,0,0,0,0,泥뙆3媛,,164272,"LINESTRING(126.96922866913327 37.544443509630014,126.96884097226871 37.54451285432431)",35.116,0,164271
1111,1117000000,1117013100,,0,0,0,124105,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179213,"LINESTRING(127.00545154302466 37.52819225202758,127.00561653068769 37.52810940287498,127.0056954339813 37.52802084447189)",29.292,0,66780
1111,1117000000,1117013100,,0,0,0,108138,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179032,"LINESTRING(127.006237245217 37.529807086623215,127.0067865060563 37.529846496503986)",48.746,0,179022
1111,1117000000,1117010100,,0,0,0,110755,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57664,"LINESTRING(126.97607171902385 37.549939532918195,126.97623181543514 37.54994684911405)",14.17,0,57898
1111,1117000000,1117013100,,0,0,0,266547,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66647,"LINESTRING(127.00365095530542 37.53945355148788,127.00350009280376 37.540019726686246)",64.237,0,178224
1111,1117000000,1117010800,,0,0,0,124008,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,143263,"LINESTRING(126.9667620667634 37.551705516591355,126.9662696099723 37.55180275473852,126.9663276149045 37.55197620178103)",64.755,0,143262
1111,1117000000,1117013100,,0,0,0,138173,LINK,⑹궛援,0,0,0,0,0,쒕궓,,180620,"LINESTRING(127.01127759310089 37.535770234803216,127.01091083313918 37.53570287184075,127.01011385530798 37.5356860934307,127.00974002347807 37.53546146679053)",145.122,0,179237
1111,1117000000,1117010100,,0,0,0,260381,LINK,⑹궛援,0,0,0,0,0,꾩븫,,64646,"LINESTRING(126.97484447113946 37.54913376745833,126.97462553155471 37.54910259099553)",19.654,0,64645
1111,1117000000,1117010700,,0,0,0,112505,LINK,⑹궛援,0,0,0,0,0,숈옄,,23555,"LINESTRING(126.97397398768625 37.55035415148863,126.974028675079 37.55004996601976)",34.105,0,23556
1111,1117000000,1117013000,,0,0,0,99999,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148539,"LINESTRING(126.99280070796131 37.54152192542112,126.9927081382724 37.54142210285457,126.99267109382608 37.54105466436243)",54.685,0,148538
1111,1117000000,1117011900,,0,0,0,138191,LINK,⑹궛援,0,0,0,0,0,⑥갹,,152776,"LINESTRING(126.96198353633761 37.54130643605238,126.962003506214 37.541466102605575)",17.809,0,152775
1111,1117000000,1117011800,,0,0,0,138198,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,152696,"LINESTRING(126.95426092218574 37.53456759415333,126.95428526954036 37.5344195069778,126.95436617690335 37.53433583149212,126.95448748478368 37.53429724440738)",39.843,0,152693
1111,1117000000,1117012800,,0,0,0,134672,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,63287,"LINESTRING(126.95957969440377 37.52436983280008,126.95969353092053 37.524437311377426)",12.544,0,63302
1111,1117000000,1117010200,,0,0,0,112756,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,74749,"LINESTRING(126.98184025121844 37.5440890359429,126.98177146491123 37.54407441907242,126.9817623053847 37.54402329570547,126.9818448788281 37.5439174129549,126.98191368970544 37.54382978587848)",37.326,0,74720
1111,1117000000,1117013600,,0,0,0,134647,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177778,"LINESTRING(127.00108938043209 37.52674848288419,127.00105820081129 37.52692853281768)",20.172,0,177777
1111,1117000000,1117012500,,0,0,0,110770,LINK,⑹궛援,0,0,0,0,0,쒓컯濡2媛,,63790,"LINESTRING(126.9659546494857 37.52875711269012,126.96586070215747 37.52866837123406)",12.883,0,63789
1111,1117000000,1117010900,,0,0,0,111343,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,143277,"LINESTRING(126.964982477828 37.548538864258056,126.96508820603904 37.54858506841344)",10.658,0,143276
1000,1117000000,1117013000,,0,0,0,112593,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,84587,"LINESTRING(126.99781284075654 37.5413311859612,126.99790406087787 37.541396878364665,126.99836391138528 37.54138315439429,126.99881226111674 37.54164405325062,126.99916864361217 37.54187748731002,126.99923762042093 37.541991914739086,126.99908816590903 37.54215668850329)",178.044,1,157200
1111,1117000000,1117011500,,0,0,0,268729,LINK,⑹궛援,0,0,0,0,0,곗쿇,,145962,"LINESTRING(126.95074060651088 37.53538657346636,126.95118722142043 37.535460440859865)",40.316,0,62949
1111,1117000000,1117012800,,0,0,0,112584,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,163082,"LINESTRING(126.96435648532264 37.522377043440954,126.96421811723029 37.52224049038524)",19.476,0,163081
1111,1117000000,1117011300,,0,0,0,128317,LINK,⑹궛援,0,0,0,0,0,먰슚濡2媛,,157941,"LINESTRING(126.96251149814097 37.53563806516505,126.96278712774595 37.535818946290206)",31.567,0,157743
1000,1117000000,1117012900,,0,0,0,138235,LINK,⑹궛援,0,0,0,0,0,댁큿,,214161,"LINESTRING(126.9531972507412 37.530341386409624,126.95436858464397 37.53106056074382)",130.73,1,214157
1111,1117000000,1117013100,,0,0,0,110339,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178244,"LINESTRING(127.00468385787937 37.53823954462046,127.00485539392203 37.53827957365641)",15.798,0,178231
1111,1117000000,1117012400,,0,0,0,268083,LINK,⑹궛援,0,0,0,0,0,쒓컯濡1媛,,46941,"LINESTRING(126.97368682238361 37.537584089478244,126.97345185792383 37.537568444395916)",20.839,0,46940
1111,1117000000,1117011100,,0,0,0,127535,LINK,⑹궛援,0,0,0,0,0,泥뙆3媛,,164298,"LINESTRING(126.96982544996824 37.54365604975826,126.96976989491375 37.54361768730519,126.96979961224427 37.54342005395584,126.96988482013522 37.543420075717016)",36.12,0,164297
1111,1117000000,1117012500,,0,0,0,135710,LINK,⑹궛援,0,0,0,0,0,쒓컯濡2媛,,19514,"LINESTRING(126.96900850815896 37.53008807273553,126.9688092927299 37.52985984617091)",30.849,0,64417
1111,1117000000,1117012900,,0,0,0,137658,LINK,⑹궛援,0,0,0,0,0,댁큿,,19969,"LINESTRING(126.96926767026179 37.51977105436916,126.96961065063147 37.51968709426397)",31.72,0,19968
1111,1117000000,1117011900,,0,0,0,268162,LINK,⑹궛援,0,0,0,0,0,⑥갹,,63700,"LINESTRING(126.96252963291118 37.54026755685315,126.96253605974455 37.54005120885196)",24.019,0,182762
1111,1117000000,1117010200,,0,0,0,137662,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141358,"LINESTRING(126.9876181826929 37.54354516395676,126.98783311322042 37.543796479784014)",33.746,0,141354
1111,1117000000,1117010200,,0,0,0,98243,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141029,"LINESTRING(126.98601709692355 37.54480418399371,126.98617721695122 37.54462939001701)",24.012,0,141035
1111,1117000000,1117012900,,0,0,0,268641,LINK,⑹궛援,0,0,0,0,0,댁큿,,62886,"LINESTRING(126.95401346334293 37.52804786264346,126.9540376449454 37.52755812450959)",54.397,0,62970
1111,1117000000,1117013000,,0,0,0,113638,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148499,"LINESTRING(126.99174811372814 37.54191086100701,126.9917770072018 37.54142860304713)",53.586,0,148455
1111,1117000000,1117013100,,0,0,0,108756,LINK,⑹궛援,0,0,0,0,0,쒕궓,,169863,"LINESTRING(126.99861673301082 37.540410264314865,126.99919286608122 37.54002068604031)",66.799,0,169862
1111,1117000000,1117011900,,0,0,0,113095,LINK,⑹궛援,0,0,0,0,0,⑥갹,,63683,"LINESTRING(126.96178749404733 37.54756938658315,126.9618515370686 37.54755848149494,126.96193838947518 37.54766776748122)",20.141,0,143405
1111,1117000000,1117013600,,0,0,0,137697,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,66104,"LINESTRING(126.99815297126678 37.53108779021234,126.99815991754811 37.53128430952863)",21.82,0,66105
1111,1117000000,1117010800,,0,0,0,100697,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,143216,"LINESTRING(126.96468313342965 37.55102706239289,126.96461005680443 37.55104727486312,126.96458140190414 37.55118131883839)",21.927,0,143220
1011,1117000000,1117012900,,0,0,0,112091,LINK,⑹궛援,0,0,0,0,0,댁큿,,60490,"LINESTRING(126.97970463571295 37.515223872109146,126.97968410484863 37.51467715930041)",60.705,0,60489
1111,1117000000,1117011800,,0,0,0,126865,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,151973,"LINESTRING(126.95259023152325 37.5330141131856,126.95219940293438 37.53290500168974)",36.605,0,151988
1111,1117000000,1117013000,,0,0,0,261639,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148578,"LINESTRING(126.99109312988564 37.54100534567947,126.99109311739728 37.54111032745274)",11.652,0,148577
1111,1117000000,1117010800,,0,0,0,112090,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,163152,"LINESTRING(126.96927260705307 37.55161870038918,126.96945711537109 37.5509044274571)",80.935,0,163128
1000,1117000000,1117012100,,0,0,0,134637,LINK,⑹궛援,1,0,0,0,0,⑸Ц,,157812,"LINESTRING(126.95890659295321 37.53702982411581,126.9589752254621 37.536913362351555)",14.278,0,157813
1111,1117000000,1117013100,,0,0,0,265469,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179223,"LINESTRING(127.01127777748802 37.53699462106665,127.01067119684878 37.53683741682786)",56.379,0,179222
1111,1117000000,1117011700,,0,0,0,113880,LINK,⑹궛援,0,0,0,0,0,먰슚濡3媛,,152714,"LINESTRING(126.95589884303457 37.53358949172263,126.95642034392064 37.53361866074431)",46.207,0,152708
1111,1117000000,1117012800,,0,0,0,113867,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,64428,"LINESTRING(126.96832071840142 37.523420122910935,126.96806046153057 37.52313648938272)",38.991,0,64425
1111,1117000000,1117012900,,0,0,0,112016,LINK,⑹궛援,0,0,0,0,0,댁큿,,60478,"LINESTRING(126.98045584043112 37.5184093114538,126.98045874464593 37.51829030741753)",13.21,0,60477
1111,1117000000,1117010100,,0,0,0,113782,LINK,⑹궛援,0,0,0,0,0,꾩븫,,67019,"LINESTRING(126.98127038414118 37.54697133366921,126.98168864850639 37.54728664414418)",50.901,0,67021
1111,1117000000,1117012100,,0,0,0,134051,LINK,⑹궛援,0,0,0,0,0,⑸Ц,,157885,"LINESTRING(126.9620464340886 37.53822485251896,126.96171725815034 37.538304830117184)",30.417,0,157864
1111,1117000000,1117013100,,0,0,0,255974,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66414,"LINESTRING(126.99891527573246 37.53295853662708,126.99905000868925 37.532825830661025)",18.941,0,66412
1111,1117000000,1117013000,,0,0,0,113717,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,65761,"LINESTRING(126.98798530259442 37.539001566205044,126.98847545877841 37.53895420323133,126.98852340697891 37.53891682543532)",49.568,0,143743
1111,1117000000,1117012900,,0,0,0,113714,LINK,⑹궛援,0,0,0,0,0,댁큿,,19951,"LINESTRING(126.96885825714828 37.521395114770854,126.96957564113859 37.521306423623)",64.176,0,19950
1111,1117000000,1117010200,,0,0,0,255976,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,65306,"LINESTRING(126.9845872921221 37.54393240901803,126.98445425165181 37.54415878879826)",27.74,0,65305
